"","Gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","Biotype"
"24","ENSG00000104960",15.9835323687196,3.35191598899094,1.07222988809337,3.12611691411744,0.00177131116264593,0.021645548136466,"prostate tumor overexpressed 1","protein_coding"
"25","ENSG00000105370",13.4847279088807,3.51790693690278,1.16357129796678,3.02337032810104,0.00249976133465575,0.0274946440339812,"lens intrinsic membrane protein 2","protein_coding"
"26","ENSG00000105409",55.1592895107096,3.954114231492,0.826745739464536,4.78274521747519,1.72917243418219e-06,0.00014665665588385,"ATPase Na+/K+ transporting subunit alpha 3","protein_coding"
"27","ENSG00000105429",25.8354480400233,2.63679083378784,0.813343090655686,3.24191705085017,0.00118728574197806,0.0168746305011356,"multiple EGF like domains 8","protein_coding"
"28","ENSG00000105552",20.5005172364565,4.6733818157389,1.11431218235551,4.19396098305234,2.74125152881251e-05,0.00119169432133153,"branched chain amino acid transaminase 2","protein_coding"
"29","ENSG00000105640",384.422485070737,2.26787784921304,0.417707346597457,5.42934632988054,5.65608302496476e-08,8.52118163312795e-06,"ribosomal protein L18a","protein_coding"
"30","ENSG00000105701",81.2680273184354,2.73101495200444,0.642922805177478,4.2478116035261,2.15868802373734e-05,0.000992769260600887,"FK506 binding protein 8","protein_coding"
"31","ENSG00000105726",78.9983115389426,3.14347166948205,0.656298412215729,4.78969872693944,1.67031904344055e-06,0.000143090664721407,"ATPase 13A1","protein_coding"
"32","ENSG00000106348",21.8200434467991,3.41361294330163,0.89447731685831,3.81632141918515,0.000135456030455409,0.00369879623162303,"inosine monophosphate dehydrogenase 1","protein_coding"
"33","ENSG00000107223",101.694357331521,3.24235576974696,0.567390202338886,5.7145078578752,1.10021965279255e-08,2.48678210936429e-06,"endothelial differentiation related factor 1","protein_coding"
"34","ENSG00000108107",395.218079933549,2.13987498029659,0.411325682214114,5.20238602359549,1.96746022839891e-07,2.35502294188351e-05,"ribosomal protein L28","protein_coding"
"35","ENSG00000109501",23.3516315250776,2.78294785710621,1.00747768126788,2.76229231560143,0.00573970648693098,0.0462244749150257,"wolframin ER transmembrane glycoprotein","protein_coding"
"36","ENSG00000110719",16.8521895300937,3.26890194315217,1.1104273557957,2.94382331819425,0.00324185011681274,0.0322815464699401,"T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3","protein_coding"
"37","ENSG00000115268",204.622933932144,3.73172478652011,0.639119241084804,5.83885532875852,5.25606844224801e-09,1.35080958965774e-06,"ribosomal protein S15","protein_coding"
"38","ENSG00000116017",23.5977717332431,2.67741717716632,0.947668479227788,2.8252677342904,0.00472411240343463,0.0409766252805175,"AT-rich interaction domain 3A","protein_coding"
"39","ENSG00000125912",53.2753009101651,2.50677520676472,0.691964733241022,3.62269214938671,0.000291552734589701,0.00627484678533203,"nicalin","protein_coding"
"40","ENSG00000125995",29.3775750453677,3.17482134111645,0.76687208488593,4.13996206627953,3.47363257282383e-05,0.00138516680089638,"reactive oxygen species modulator 1","protein_coding"
"41","ENSG00000126432",50.5784917362829,2.21948372918558,0.651132868193286,3.40864950550574,0.000652853004699792,0.0110769505923627,"peroxiredoxin 5","protein_coding"
"42","ENSG00000127586",51.0963281524278,2.95658641494285,0.716373295194912,4.12715889156422,3.67272636432692e-05,0.00145213950097234,"chromosome transmission fidelity factor 18","protein_coding"
"43","ENSG00000130255",345.768269929385,2.03255860993777,0.44830153289556,4.53390956932393,5.79018266566954e-06,0.000372019236269268,"ribosomal protein L36","protein_coding"
"44","ENSG00000130303",147.810629568351,2.12751626860277,0.495655098077192,4.29233206085462,1.76806268517581e-05,0.000863091158830514,"bone marrow stromal cell antigen 2","protein_coding"
"45","ENSG00000130479",39.0614775480397,2.56146247852881,0.738863069600587,3.46676208883126,0.000526767910262271,0.00973128541199096,"microtubule associated protein 1S","protein_coding"
"46","ENSG00000132182",275.502204616388,2.43132786265917,0.483460297179307,5.02901246874764,4.93012335168053e-07,4.95165722379132e-05,"nucleoporin 210","protein_coding"
"47","ENSG00000136942",324.641793767381,2.81990465614124,0.429433836626406,6.56656373026906,5.14896161914018e-11,1.9561576794803e-08,"ribosomal protein L35","protein_coding"
"48","ENSG00000145494",74.9734399623938,2.12687125309108,0.534374953635892,3.98011029263223,6.88833019507701e-05,0.00228323914323041,"NADH:ubiquinone oxidoreductase subunit S6","protein_coding"
"49","ENSG00000148334",22.7132877376647,2.87966466170301,0.988914214625002,2.91194586862621,0.00359184875573752,0.0342263625165043,"prostaglandin E synthase 2","protein_coding"
"50","ENSG00000152082",29.4963782551026,2.31464998525827,0.771237006380639,3.00121748062993,0.00268902437019732,0.0286545060326636,"mitotic spindle organizing protein 2B","protein_coding"
"51","ENSG00000160211",252.821978791832,2.02181642145947,0.429562242268286,4.70669025932854,2.51771004860766e-06,0.000196735602689732,"glucose-6-phosphate dehydrogenase","protein_coding"
"52","ENSG00000160255",720.619110814377,3.23597023777521,0.42464303037625,7.62044825016442,2.52796300129602e-14,3.15562010076067e-11,"integrin subunit beta 2","protein_coding"
"53","ENSG00000160796",89.3204330246256,3.369748222827,0.777459956553035,4.3343045444645,1.46221635875394e-05,0.0007696895507706,"neurobeachin like 2","protein_coding"
"54","ENSG00000160949",41.0296085921728,3.68926603934601,0.774033934980429,4.76628461960042,1.87654125393382e-06,0.000156163975970226,"tonsoku like, DNA repair protein","protein_coding"
"55","ENSG00000160957",23.5876953072639,2.84489530114447,0.948706545437393,2.99870946904119,0.00271125710717462,0.0287861052278151,"RecQ like helicase 4","protein_coding"
"56","ENSG00000161016",310.389914595175,3.16766496939331,0.412797495623847,7.67365355404137,1.67165200502952e-14,2.43448253665798e-11,"ribosomal protein L8","protein_coding"
"57","ENSG00000162302",29.5198485349776,2.67577961196453,0.905097323377498,2.95634463040889,0.00311309031229794,0.0313389206784095,"ribosomal protein S6 kinase A4","protein_coding"
"58","ENSG00000164897",36.9462378087722,2.25344950718097,0.785654757132793,2.86824395413173,0.00412757136951443,0.0374547613479924,"transmembrane and ubiquitin like domain containing 1","protein_coding"
"59","ENSG00000167513",71.1430602457819,2.04511611770224,0.724582933264627,2.82247348621354,0.00476547622524829,0.0411774897540359,"chromatin licensing and DNA replication factor 1","protein_coding"
"60","ENSG00000167658",1743.98622324346,2.45987490196262,0.379823022723797,6.47637124343411,9.39547176521396e-11,3.28390529137758e-08,"eukaryotic translation elongation factor 2","protein_coding"
"61","ENSG00000167775",65.1791136989481,2.13594425963116,0.707520838048074,3.01891357083397,0.00253682891507999,0.0276839453194403,"CD320 molecule","protein_coding"
"62","ENSG00000167792",171.743866566423,2.1063923603737,0.495206191991454,4.25356628095242,2.10392624887141e-05,0.000974498519044249,"NADH:ubiquinone oxidoreductase core subunit V1","protein_coding"
"63","ENSG00000167797",28.6040566430994,3.31505167403512,0.904770092272857,3.66397132525395,0.000248334599147635,0.0055662202356337,"cyclin dependent kinase 2 associated protein 2","protein_coding"
"64","ENSG00000169100",288.93545358379,3.13506281725012,0.427057438112997,7.34107999875323,2.11877112225981e-13,2.05709134070069e-10,"solute carrier family 25 member 6","protein_coding"
"65","ENSG00000169727",59.0113655672454,2.71418295131805,0.699770946915292,3.87867339060392,0.000105027653715423,0.00310044472353166,"G protein pathway suppressor 1","protein_coding"
"66","ENSG00000169976",61.056475331073,2.45018177041518,0.58360322144448,4.19836916655586,2.68844105217194e-05,0.00117457989569392,"splicing factor 3b subunit 5","protein_coding"
"67","ENSG00000170889",317.363943404387,2.30297335822877,0.421021205078761,5.46996999307421,4.50111779203138e-08,7.42089948429626e-06,"ribosomal protein S9","protein_coding"
"68","ENSG00000171222",9.97867919400899,4.05460404527419,1.37793344042708,2.94252532547399,0.00325547156917696,0.0322815464699401,"SCAN domain containing 1","protein_coding"
"69","ENSG00000172270",214.446321264774,2.24842662281504,0.44436582339463,5.05985497633167,4.1957547548165e-07,4.3645839342365e-05,"basigin (Ok blood group)","protein_coding"
"70","ENSG00000172354",132.122551185654,2.00775453817113,0.543987248080216,3.69081177041684,0.000223539515496221,0.00522269595295716,"G protein subunit beta 2","protein_coding"
"71","ENSG00000175221",28.8238712517247,3.77025742191127,0.938392831208845,4.01778156921169,5.87486160357464e-05,0.00204053380459305,"mediator complex subunit 16","protein_coding"
"72","ENSG00000175416",43.371915439424,3.51002521813208,0.744384026448662,4.7153419383243,2.41305158015457e-06,0.00019344261199441,"clathrin light chain B","protein_coding"
"73","ENSG00000176101",23.0755608161712,3.88627246934641,0.97812221965188,3.97319720507889,7.09142897336725e-05,0.00232078301008551,"SS nuclear autoantigen 1","protein_coding"
"74","ENSG00000176978",26.2932929212685,3.48449667723073,0.839123014290392,4.15254571485852,3.28797044320596e-05,0.00132397630104763,"dipeptidyl peptidase 7","protein_coding"
"75","ENSG00000177679",22.3017105194879,3.86302947391825,1.08100457813524,3.57355514680806,0.000352167032258502,0.00715636169273208,"serine/arginine repetitive matrix 3","protein_coding"
"76","ENSG00000177700",41.7437758076557,2.51357300636028,0.683421953414995,3.67792253936268,0.000235141341062501,0.00537870428849249,"RNA polymerase II subunit L","protein_coding"
"77","ENSG00000177728",28.8836390315692,2.98516354552755,0.903439953977492,3.30421909323918,0.00095241368948008,0.0143486048597878,"transmembrane protein 94","protein_coding"
"78","ENSG00000179364",33.0811254357878,2.79498344777421,0.926461342933262,3.0168376361231,0.00255426584416579,0.0277601678436825,"phosphofurin acidic cluster sorting protein 2","protein_coding"
"79","ENSG00000184270",81.7372876002443,2.89489711306155,0.645755919334927,4.48295869442907,7.36151827676943e-06,0.000449824802114764,"histone cluster 2 H2A family member b","protein_coding"
"80","ENSG00000184281",31.8706505256286,2.09373863463387,0.711912626470275,2.94100505705989,0.00327149192817313,0.0322815464699401,"tumor suppressing subtransferable candidate 4","protein_coding"
"81","ENSG00000184357",328.94417140959,2.25276022392203,0.525970033930819,4.28305811851315,1.84341995394372e-05,0.000885044151514299,"histone cluster 1 H1 family member b","protein_coding"
"82","ENSG00000186193",25.0655852864535,3.69018746290479,0.94856047483282,3.89030279124288,0.000100119215129281,0.00297703627218058,"suppressor APC domain containing 2","protein_coding"
"83","ENSG00000188566",19.794159722575,3.49321987555864,1.00433080408609,3.47815666048138,0.00050487476111039,0.00944667165435244,"NADPH dependent diflavin oxidoreductase 1","protein_coding"
"84","ENSG00000188986",39.0805961765704,2.28110264829903,0.724053681495717,3.15046067245571,0.0016301320170075,0.0206376749432857,"negative elongation factor complex member B","protein_coding"
"85","ENSG00000196365",218.926701940393,2.35966452374008,0.444450790302115,5.30916937314049,1.10125959378594e-07,1.4580009591669e-05,"lon peptidase 1, mitochondrial","protein_coding"
"86","ENSG00000197540",29.4297583842088,2.25445248330225,0.735565708049903,3.06492330818296,0.00217725819734319,0.0247736963255127,"granzyme M","protein_coding"
"87","ENSG00000197785",55.1552552516642,2.10102118077518,0.634393809334935,3.31185637353205,0.000926791139414536,0.0141578688395179,"ATPase family, AAA domain containing 3A","protein_coding"
"88","ENSG00000198055",86.1684138920837,2.07002051280806,0.540480039090808,3.82996662798175,0.000128160638551708,0.00358931942200264,"G protein-coupled receptor kinase 6","protein_coding"
"89","ENSG00000201413",155.261805446558,2.76362079383206,0.566812372464468,4.87572418685215,1.08409995447994e-06,9.56855091135928e-05,NA,"rRNA"
"90","ENSG00000228253",92.967605012128,2.72824527461642,0.670406714955088,4.06953751171658,4.71065550252821e-05,0.00170089701574758,"ATP synthase F0 subunit 8","protein_coding"
"91","ENSG00000233421",1425.78583964773,2.68816763029051,0.471994270054125,5.69533954296151,1.23126634958896e-08,2.68970134067708e-06,"long intergenic non-protein coding RNA 1783","lincRNA"
"92","ENSG00000233822",78.7516402965659,2.13958512600818,0.51950426205115,4.11851313319451,3.81324840980453e-05,0.00147671973443514,"histone cluster 1 H2B family member n","protein_coding"
"93","ENSG00000235173",17.6220591970382,3.32320261616818,1.04476268196923,3.18082055716655,0.00146858564206554,0.0192456444160603,"HGH1 homolog","protein_coding"
"94","ENSG00000259070",15.9747497825116,3.03303903751435,1.09827091702312,2.76164923472202,0.00575102271695943,0.0462491882270523,"long intergenic non-protein coding RNA 639","lincRNA"
"95","ENSG00000261236",43.3364718222183,3.3921713359233,0.864736988145017,3.92277811915967,8.75337574857704e-05,0.00271230486847752,"block of proliferation 1","protein_coding"
"96","ENSG00000275713",191.837732459781,2.069917894361,0.588593300762747,3.51672010483066,0.000436914242274434,0.00844196842245539,"histone cluster 1 H2B family member h","protein_coding"
"97","ENSG00000277918",32.9549321254286,4.96074396779759,0.955594017897999,5.19126729017166,2.08867524788956e-07,2.40844016748282e-05,NA,"snRNA"
