"","Gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","Biotype"
"20","ENSG00000144381",30.4269267646344,6.09239419721958,6.76695882880185,0.90031494964752,0.367952667537195,0.964027799510119,"heat shock protein family D (Hsp60) member 1","protein_coding"
"21","ENSG00000147140",28.8797948952462,6.01710951526668,6.7669867532903,0.889185945626537,0.373903154815586,0.964027799510119,"non-POU domain containing octamer binding","protein_coding"
"22","ENSG00000150753",55.7998894226007,6.96726779478495,6.76672180004203,1.02963709764774,0.303180393769669,0.964027799510119,"chaperonin containing TCP1 subunit 5","protein_coding"
"23","ENSG00000154451",29.2923633937497,6.03757268134994,6.76697901835266,0.892210935629547,0.37227988178674,0.964027799510119,"guanylate binding protein 5","protein_coding"
"24","ENSG00000156508",80.0382887096824,7.48767203197748,6.76663571870404,1.10655757798227,0.268485257093844,0.964027799510119,"eukaryotic translation elongation factor 1 alpha 1","protein_coding"
"25","ENSG00000156976",45.3825348353869,6.66915636947509,6.76678704759246,0.985572077644722,0.324343145583791,0.964027799510119,"eukaryotic translation initiation factor 4A2","protein_coding"
"26","ENSG00000159140",41.2568498503517,6.53165913892647,6.76682199665646,0.965247666061529,0.334420777505976,0.964027799510119,"SON DNA binding protein","protein_coding"
"27","ENSG00000164754",30.9426373877638,6.11664063383174,6.76695014115346,0.903899172632168,0.36604886792967,0.964027799510119,"RAD21 cohesin complex component","protein_coding"
"28","ENSG00000164924",40.6379971025965,6.50985576652573,6.76682785104391,0.962024734458327,0.336037179413557,0.964027799510119,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta","protein_coding"
"29","ENSG00000174437",29.3955055183756,6.04264343883847,6.76697711854171,0.892960524763924,0.371878312842499,0.964027799510119,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","protein_coding"
"30","ENSG00000180353",30.0143582661309,6.07269929720812,6.76696599386204,0.897403548756761,0.36950361959885,0.964027799510119,"hematopoietic cell-specific Lyn substrate 1","protein_coding"
"31","ENSG00000181163",63.226122395664,7.14751802401216,6.76668841344006,1.05628005714224,0.290840284454454,0.964027799510119,"nucleophosmin 1","protein_coding"
"32","ENSG00000198899",34.0369011265402,6.2541378649244,6.7669035435226,0.924224473527626,0.355369456022612,0.964027799510119,"ATP synthase F0 subunit 6","protein_coding"
"33","ENSG00000212907",70.961781742605,7.31403189294977,6.76666106624112,1.08089230735074,0.27974502092337,0.964027799510119,"NADH dehydrogenase, subunit 4L (complex I)","protein_coding"
"34","ENSG00000223336",36.8217384914389,6.36759072231363,6.76686830133988,0.940995219465526,0.34670730902141,0.964027799510119,NA,"snRNA"
"35","ENSG00000229117",30.9426373877638,6.11664063383174,6.76695014115346,0.903899172632168,0.36604886792967,0.964027799510119,"ribosomal protein L41","protein_coding"
"36","ENSG00000231500",44.8668242122575,6.65266900131634,6.766791064739,0.983134980475851,0.325541010039042,0.964027799510119,"ribosomal protein S18","protein_coding"
"37","ENSG00000277048",53.7370469300831,6.91292506063376,6.76673271168946,1.02160456976404,0.306968093952415,0.964027799510119,NA,"miRNA"
